image,ground_truth,prediction,S,D,I,N,CER_score
test001_1.jpg,B9140BCD,B9140BCD,0,0,0,8,0.0
test001_2.jpg,B2407UZO,B2407UZ,0,1,0,8,0.125
test001_3.jpg,B2842PKM,B2842PKM,0,0,0,8,0.0
test002_1.jpg,BG1352AE,BG1352AE,0,0,0,8,0.0
test003_1.jpg,B2634UZF,B2634UZF,0,0,0,8,0.0
test003_2.jpg,B1995JVK,B1995JVK,0,0,0,8,0.0
test004_1.jpg,B9062VEH,89062VEH,1,0,0,8,0.125
test005_1.jpg,DD8798KM,DD3798KM,1,0,0,8,0.125
test006_1.jpg,T1329KC,T1329KC,0,0,0,7,0.0
test007_1.jpg,AD8865EE,AD8865EE,0,0,0,8,0.0
test008_1.jpg,DK1157AAB,DK1157AAB,0,0,0,9,0.0
test008_2.jpg,AA1997FE,AA1997FE,0,0,0,8,0.0
test009_1.jpg,H8518NA,H8518NA,0,0,0,7,0.0
test009_2.jpg,K1649GB,K1649GB,0,0,0,7,0.0
test010_1.jpg,B9416PCN,B9416PCN,0,0,0,8,0.0
test010_2.jpg,H1147UY,H1147UY,0,0,0,7,0.0
test011_1.jpg,H1691IL,H1691IL,0,0,0,7,0.0
test011_2.jpg,B9374RI,B9374RI,0,0,0,7,0.0
test011_3.jpg,D1204AIG,D1204AIG,0,0,0,8,0.0
test012_1.jpg,E1887BA,E1887BA,0,0,0,7,0.0
test013_1.jpg,B1439UZP,B1439UZP,0,0,0,8,0.0
test013_2.jpg,B1128WOS,W0S,1,5,0,8,0.75
test014_1.jpg,B1388DFX,B1388DFX,0,0,0,8,0.0
test015_1.jpg,AD1798BT,AD1798BT,0,0,0,8,0.0
test016_1.jpg,E1517DQ,E1517DO,1,0,0,7,0.1429
test017_1.jpg,AD8982FS,AD8982FS,0,0,0,8,0.0
test018_1.jpg,L7603UA,L7603UA,0,0,0,7,0.0
test019_1.jpg,AD7HS,AD7HS,0,0,0,5,0.0
test019_2.jpg,B1959WYK,B1959WYK,0,0,0,8,0.0
test020_1.jpg,AG8634EK,THELICENSEPLATENUMBERSHOWNINTHEIMAGEISAC8634EK1,0,0,39,8,4.875
test020_2.jpg,AD1329PY,AD1328PY,1,0,0,8,0.125
test021_1.jpg,BA1709DW,BA1709DW,0,0,0,8,0.0
test021_2.jpg,W1236VZ,W1236VZ,0,0,0,7,0.0
test022_1.jpg,W1825OZ,W1825OZ,0,0,0,7,0.0
test022_2.jpg,L1202UE,L1202UE,0,0,0,7,0.0
test022_3.jpg,L3823IB,L3823ID,1,0,0,7,0.1429
test023_1.jpg,B1730JLO,B1730JL,0,1,0,8,0.125
test024_1.jpg,B2964TRU,B2964TRU,0,0,0,8,0.0
test025_1.jpg,S5585LP,S5585LP,0,0,0,7,0.0
test025_2.jpg,L2858RR,L285B,1,2,0,7,0.4286
test025_3.jpg,W1185ZO,W1185Z,0,1,0,7,0.1429
test025_4.jpg,9840VU,9840VA,1,0,0,6,0.1667
test026_1.jpg,N9652DF,N9652DF,0,0,0,7,0.0
test026_2.jpg,L3836ZX,L3836ZX,0,0,0,7,0.0
test027_1.jpg,N1905IG,N1905IG,0,0,0,7,0.0
test027_2.jpg,B1109CLR,B1109CLR,0,0,0,8,0.0
test027_3.jpg,L1840AA,L1840AA,0,0,0,7,0.0
test028_1.jpg,L1438EO,L1438EO,0,0,0,7,0.0
test028_2.jpg,L1436AAA,L1436AAA,0,0,0,8,0.0
test029_1.jpg,W1518WF,W1516,1,2,0,7,0.4286
test029_2.jpg,G1986N,G1986N,0,0,0,6,0.0
test029_3.jpg,L1588OO,L158800,2,0,0,7,0.2857
test029_4.jpg,L1436AAA,L1436AAA,0,0,0,8,0.0
test030_1.jpg,S8062NF,S8062NF,0,0,0,7,0.0
test030_2.jpg,G1894TE,G1894TE,0,0,0,7,0.0
test031_1.jpg,L1560JQ,L1560JQ,0,0,0,7,0.0
